F,0,0,0,74,B7,4A,7,49
T,0,1,10,6A,17,DD,7,53
F,0,0,0,74,A7,4A,7,48
T,0,0,0,74,16,A6,6,18
F,0,0,0,74,A7,4A,7,48
T,0,1,10,68,27,BE,7,71
F,0,0,0,74,C7,4B,7,48
F,0,0,0,74,C7,4B,7,48
T,0,0,0,76,76,B1,6,C2
F,0,0,0,74,C7,4B,7,48
T,0,1,10,6B,67,D9,7,14
F,0,0,0,74,A7,49,7,48
T,0,0,0,77,A6,39,6,68
F,0,0,0,74,A7,49,7,48
T,0,1,10,7A,A7,A9,7,4B
F,0,0,0,74,97,49,7,47
T,0,0,0,79,96,34,6,AB
F,0,0,0,74,97,49,7,47
T,0,1,10,6F,47,BE,7,E9
F,0,0,0,74,A7,4A,7,48
T,0,0,0,6C,D6,E9,6,2F
F,0,0,0,74,A7,4A,7,48
T,0,1,10,74,B7,3A,7,4
F,0,0,0,74,A7,49,7,48
T,0,0,0,72,16,78,6,1E
F,0,0,0,74,A7,49,7,48
T,0,1,10,6B,D7,55,7,77
F,0,0,0,74,A7,49,7,47
F,0,0,0,74,97,49,7,47
T,0,0,0,76,C6,51,6,A3
F,0,0,0,74,97,49,7,47
T,0,1,10,72,27,DA,7,60
F,0,0,0,74,A7,49,7,48
T,0,0,0,76,6,B8,6,6F
F,0,0,0,74,A7,49,7,48
T,0,1,10,78,27,A8,7,A2
F,0,0,0,74,A7,4A,7,47
T,0,0,0,73,46,47,6,37
F,0,0,0,74,A7,4A,7,47
T,0,1,10,69,27,32,7,64
F,0,0,0,74,A7,4A,7,47
T,0,0,0,69,C6,6C,6,33
F,0,0,0,74,97,49,7,47
T,0,1,10,72,B7,0,7,90
F,0,0,0,74,97,49,7,47
T,0,0,0,75,C6,E7,6,A0
F,0,0,0,74,B7,4A,7,47
F,0,0,0,74,B7,4A,7,47
T,0,1,10,73,A7,2B,7,55
F,0,0,0,74,A7,49,7,46
T,0,0,0,71,A6,4D,6,40
F,0,0,0,74,A7,49,7,46
T,0,1,10,73,97,E5,7,A6
F,0,0,0,74,A7,49,7,46
T,0,0,0,77,96,88,6,D5
F,0,0,0,74,87,48,7,46
T,0,1,10,70,87,EE,7,B8
F,0,0,0,74,87,48,7,46
T,0,0,0,6F,66,54,6,AA
F,0,0,0,74,97,49,7,46
T,0,1,10,74,17,20,7,88
F,0,0,0,74,97,49,7,43
T,0,0,0,70,36,C4,6,0A
F,0,0,0,74,97,48,7,43
F,0,0,0,74,97,48,7,43
T,0,1,10,75,7,E4,7,53
F,0,0,0,74,A7,49,7,43
T,0,0,0,77,76,BB,6,C6
F,0,0,0,74,87,48,7,43
T,0,1,10,6A,7,BB,7,1C
F,0,0,0,74,87,48,7,43
T,0,0,0,67,A6,73,6,B3
F,0,0,0,74,97,49,7,3F
T,0,1,10,68,7,B6,7,29
F,0,0,0,74,97,49,7,3F
T,0,0,0,6E,46,FA,6,2A
F,0,0,0,74,97,48,7,3C
T,0,1,10,79,E7,FE,7,86
F,0,0,0,74,97,48,7,3C
T,0,0,0,73,46,B0,6,87
F,0,0,0,74,87,48,7,39
T,0,1,10,75,17,4D,7,81
F,0,0,0,74,97,49,7,38
T,0,0,0,6E,76,CA,6,AA
F,0,0,0,74,97,49,7,30
F,0,0,0,74,87,48,7,30
T,0,1,10,78,67,73,7,2C
F,0,0,0,74,77,48,7,24
T,0,0,0,78,66,D2,6,79
F,0,0,0,74,97,48,7,1B
T,0,1,10,75,87,D2,7,DF
F,0,0,0,74,57,44,7,0A
T,0,0,0,70,26,24,6,5C
F,0,0,0,74,57,44,7,44
T,0,1,10,6A,27,E2,7,B3
F,0,0,0,74,37,3E,7,3E
T,0,0,0,77,36,72,6,BF
F,0,0,0,74,37,37,7,37
T,0,1,10,7A,D7,AE,7,8
F,0,0,0,73,57,30,7,30
T,0,0,0,68,C6,41,6,94
F,0,0,0,72,B7,28,7,28
T,0,1,10,69,77,54,7,0
F,0,0,0,72,B7,21,7,21
T,0,0,0,69,16,6B,6,CF
F,0,0,0,71,D7,1A,7,1A
F,0,0,0,71,D7,12,7,12
T,0,1,10,77,77,89,7,1
F,0,0,0,70,87,0B,7,0B
T,0,0,0,78,A6,9B,6,E7
F,0,0,0,70,57,4,7,4
T,0,1,10,7A,7,13,7,37
F,0,0,0,70,16,FE,6,FE
T,0,0,0,67,6,D4,6,5C
F,0,0,0,6F,66,F8,6,F8
T,0,1,10,68,27,4E,7,0F
T,0,0,0,79,56,EA,6,2B
F,0,0,0,6F,66,F2,6,F2
F,0,0,0,6E,86,ED,6,ED
T,0,1,10,7A,27,A8,7,BD
F,0,0,0,6E,86,E8,6,E8
F,0,0,0,6E,66,E4,6,E4
T,0,0,0,7A,E6,6,6,5B
F,0,0,0,6E,66,DF,6,DF
T,0,1,10,6F,17,25,7,B8
F,0,0,0,6D,B6,DB,6,DB
T,0,0,0,6B,B6,27,6,75
F,0,0,0,6D,66,D7,6,D7
T,0,1,10,7A,37,DB,7,39
F,0,0,0,6D,66,D4,6,D4
T,0,0,0,67,56,9C,6,3
F,0,0,0,6C,D6,D0,6,D0
T,0,1,10,73,17,76,7,BF
F,0,0,0,6C,D6,CD,6,CD
T,0,0,0,6C,E6,8B,6,18
F,0,0,0,6C,86,CA,6,CA
T,0,1,10,7A,57,B5,7,8E
F,0,0,0,6C,66,C7,6,C7
T,0,0,0,78,56,6D,6,C8
F,0,0,0,6C,66,C4,6,C4
T,0,1,10,68,7,EC,7,2B
F,0,0,0,6B,E6,C1,6,C1
F,0,0,0,6B,E6,BF,6,BF
T,0,0,0,70,66,8F,6,AB
F,0,0,0,6B,96,BC,6,BC
T,0,1,10,70,B7,80,7,E1
F,0,0,0,6B,96,BA,6,BA
T,0,0,0,68,56,93,6,5E
F,0,0,0,6B,6,B8,6,B8
T,0,1,10,74,C7,6E,7,40
F,0,0,0,6B,56,B6,6,B6
T,0,0,0,69,46,ED,6,3
F,0,0,0,6B,26,B4,6,B4
T,0,1,10,6D,A7,C5,7,99
F,0,0,0,6B,6,B2,6,B2
T,0,0,0,71,66,67,6,BC
F,0,0,0,6A,D6,B0,6,B0
T,0,1,10,6B,B7,27,7,83
F,0,0,0,6A,B6,AE,6,AE
T,0,0,0,6B,46,9D,6,33
F,0,0,0,6A,C6,AD,6,AD
T,0,1,10,76,97,4B,7,58
F,0,0,0,6A,66,AB,6,AB
T,0,0,0,79,76,81,6,15
F,0,0,0,6A,66,AA,6,AA
F,0,0,0,6A,66,A8,6,A8
T,0,1,10,7A,57,7E,7,B9
F,0,0,0,6A,46,A7,6,A7
T,0,0,0,78,76,D8,6,92
F,0,0,0,6A,46,A6,6,A6
T,0,1,10,68,E7,1E,7,6
F,0,0,0,6A,16,A5,6,A5
T,0,0,0,6C,56,BB,6,DF
F,0,0,0,6A,16,A4,6,A4
T,0,1,10,67,B7,1D,7,E7
F,0,0,0,6A,16,A4,6,A3
T,0,0,0,70,A6,17,6,B5
F,0,0,0,6A,16,A3,6,A3
T,0,1,10,74,87,84,7,C6
F,0,0,0,6A,16,A2,6,A2
F,0,0,0,6A,6,A1,6,A1
T,0,0,0,7A,36,2E,6,D0
T,0,1,10,75,E7,EE,7,52
F,0,0,0,6A,6,A0,6,A0
F,0,0,0,69,D6,9F,6,9F
T,0,0,0,72,86,14,6,70
F,0,0,0,69,E6,9F,6,9F
T,0,1,10,7A,87,8,7,FE
F,0,0,0,69,E6,9E,6,9E
T,0,0,0,72,E6,32,6,DB
F,0,0,0,69,B6,9D,6,9D
T,0,1,10,74,67,18,7,80
F,0,0,0,69,B6,9D,6,9D
T,0,0,0,74,16,C6,6,D8
F,0,0,0,69,A6,9C,6,9C
T,0,1,10,6C,67,73,7,53
F,0,0,0,69,A6,9C,6,9C
T,0,0,0,74,46,61,6,36
F,0,0,0,69,A6,9B,6,9B
F,0,0,0,69,B6,9B,6,9B
T,0,1,10,6A,67,5,7,35
T,0,0,0,79,66,68,6,43
F,0,0,0,69,B6,9A,6,9A
F,0,0,0,69,96,9A,6,9A
T,0,1,10,67,77,CD,7,A9
F,0,0,0,69,96,99,6,99
T,0,0,0,79,36,94,6,55
F,0,0,0,69,86,99,6,99
T,0,1,10,6E,47,5E,7,75
F,0,0,0,69,86,98,6,98
T,0,0,0,76,76,72,6,45
F,0,0,0,69,86,98,6,98
T,0,1,10,70,A7,60,7,25
F,0,0,0,69,86,97,6,97
T,0,0,0,76,E6,E4,6,EF
F,0,0,0,69,86,97,6,97
T,0,1,10,78,77,0C,7,87
F,0,0,0,69,66,97,6,97
T,0,0,0,70,A6,9D,6,B4
F,0,0,0,69,66,96,6,96
T,0,1,10,6C,77,B4,7,2E
F,0,0,0,69,66,96,6,96
F,0,0,0,69,56,96,6,96
T,0,0,0,78,56,A9,6,F8
F,0,0,0,69,56,96,6,95
T,0,1,10,72,7,38,7,EF
F,0,0,0,69,56,95,6,95
T,0,0,0,77,B6,E3,6,A4
F,0,0,0,69,56,95,6,95
T,0,1,10,6C,7,92,7,67
F,0,0,0,69,46,95,6,95
T,0,0,0,74,16,7D,6,A4
F,0,0,0,69,46,95,6,94
T,0,1,10,74,87,4B,7,73
F,0,0,0,69,46,94,6,94
T,0,0,0,70,B6,7B,6,6A
F,0,0,0,69,46,94,6,94
T,0,1,10,78,57,4,7,B5
F,0,0,0,69,46,94,6,94
F,0,0,0,69,46,94,6,94
T,0,0,0,6F,76,38,6,69
F,0,0,0,69,46,93,6,93
T,0,1,10,73,A7,EE,7,16
F,0,0,0,69,46,93,6,93
T,0,0,0,69,16,E0,6,9C
F,0,0,0,69,26,93,6,93
T,0,1,10,76,A7,52,7,3F
F,0,0,0,69,26,93,6,93
T,0,0,0,73,66,F5,6,FD
T,0,1,10,6C,A7,0A,7,1E
F,0,0,0,69,46,93,6,93
F,0,0,0,69,36,93,6,93
T,0,0,0,73,76,CA,6,0E
F,0,0,0,69,36,93,6,93
T,0,1,10,6B,27,6,7,68
F,0,0,0,69,36,92,6,92
F,0,0,0,69,26,92,6,92
T,0,0,0,6F,16,0B,6,53
F,0,0,0,69,26,92,6,92
T,0,1,10,69,7,C8,7,11
F,0,0,0,69,26,92,6,92
T,0,0,0,7A,86,33,6,D5
F,0,0,0,69,36,92,6,92
T,0,1,10,78,7,E8,7,D5
F,0,0,0,69,36,92,6,92
T,0,0,0,6E,16,13,6,A1
F,0,0,0,69,26,92,6,92
T,0,1,10,72,17,91,7,B3
F,0,0,0,69,26,92,6,92
T,0,0,0,78,6,52,6,47
F,0,0,0,69,16,92,6,92
T,0,1,10,6A,C7,2,7,6D
F,0,0,0,69,26,92,6,92
T,0,0,0,77,46,E8,6,5C
F,0,0,0,69,26,92,6,92
T,0,1,10,71,E7,0E,7,9
F,0,0,0,69,16,92,6,92
F,0,0,0,69,16,92,6,92
T,0,0,0,7A,D6,A2,6,F8
F,0,0,10,69,16,92,6,92
T,0,1,10,79,37,9C,7,52
F,0,0,10,69,16,91,6,91
T,0,0,0,69,76,A1,6,39
F,0,0,10,69,6,91,6,91
T,0,1,10,71,17,27,7,58
F,0,0,10,69,6,90,6,90
T,0,0,0,70,76,DB,6,BE
F,0,0,10,69,6,90,6,90
T,0,1,10,68,37,3F,7,EC
F,0,0,10,69,6,90,6,90
T,0,0,0,73,16,98,6,2C
F,0,0,10,69,6,8F,6,8F
T,0,1,10,72,7,7,7,25
F,0,0,10,68,F6,8F,6,8F
T,0,0,0,6B,A6,F6,6,AD
F,0,0,10,68,F6,8E,6,8E
T,0,1,10,7A,47,B5,7,DE
F,0,0,10,68,E6,8E,6,8E
F,0,0,10,68,E6,8E,6,8E
T,0,0,0,6C,16,65,6,6C
F,0,0,10,68,E6,8D,6,8D
T,0,1,10,6A,37,16,7,35
F,0,0,10,68,D6,8D,6,8D
T,0,0,0,7A,46,2C,6,1A
F,0,0,10,68,D6,8D,6,8D
T,0,1,10,79,A7,7,7,0E
F,0,0,10,68,D6,8C,6,8C
T,0,0,0,68,6,E3,6,6C
F,0,0,10,68,D6,8C,6,8C
T,0,1,10,6C,47,FC,7,8E
F,0,0,10,68,C6,8C,6,8C
T,0,0,0,67,16,F6,6,9B
F,0,0,10,68,C6,8C,6,8C
T,0,1,10,6E,37,7D,7,A0
F,0,0,10,68,C6,8B,6,8B
T,0,0,0,78,16,29,6,E3
F,0,0,10,68,B6,8B,6,8B
F,0,0,10,68,B6,8B,6,8B
T,0,1,10,78,67,A4,7,74
F,0,0,10,68,B6,8B,6,8B
T,0,0,0,76,66,0E,6,4
F,0,0,10,68,B6,8A,6,8A
T,0,1,10,6D,C7,A0,7,FA
F,0,0,0,68,A6,8A,6,8A
T,0,0,0,69,66,90,6,C4
F,0,0,0,68,A6,83,6,83
T,0,1,10,67,27,35,7,6B
F,0,0,0,68,A6,83,6,83
T,0,0,0,6E,E6,6C,6,6B
F,0,0,0,68,36,83,6,83
T,0,1,10,75,D7,3A,7,C1
F,0,0,0,68,36,83,6,83
T,0,0,0,68,36,B3,6,45
F,0,0,0,68,36,83,6,83
T,0,1,10,77,A7,1A,7,3A
F,0,0,0,68,36,83,6,83
T,0,0,0,70,76,49,6,24
F,0,0,0,68,36,83,6,83
F,0,0,0,68,36,83,6,83
T,0,1,10,75,27,53,7,D9
F,0,0,0,68,36,83,6,83
T,0,0,0,7A,D6,69,6,DB
F,0,0,0,68,36,83,6,83
T,0,1,10,70,17,FA,7,E5
F,0,0,0,68,36,83,6,83
T,0,0,0,76,26,1E,6,C4
F,0,0,0,68,36,83,6,83
T,0,1,10,73,77,35,7,68
F,0,0,0,68,36,83,6,83
T,0,0,0,69,6,CB,6,3B
F,0,0,0,68,36,83,6,84
T,0,1,10,6C,B7,C0,7,B2
F,0,0,0,68,46,84,6,84
T,0,0,0,69,C6,A5,6,21
F,0,0,0,68,46,84,6,84
T,0,1,10,70,27,68,7,D3
F,0,0,0,68,46,84,6,84
F,0,0,0,68,46,84,6,84
T,0,0,0,70,B6,34,6,5A
F,0,0,0,68,46,84,6,84
T,0,1,10,6A,A7,93,7,24
F,0,0,0,68,46,84,6,84
T,0,0,0,71,76,D6,6,4F
F,0,0,0,68,46,84,6,84
T,0,1,10,6D,A7,B6,7,BE
F,0,0,0,68,46,84,6,84
T,0,0,0,71,66,3B,6,6D
F,0,0,0,68,46,84,6,84
T,0,1,10,6A,47,DD,7,1
F,0,0,0,68,46,84,6,84
T,0,0,0,74,56,EA,6,A4
F,0,0,0,68,46,84,6,84
T,0,1,10,72,97,27,7,0F
F,0,0,0,68,46,84,6,84
T,0,0,0,6E,D6,BA,6,E8
F,0,0,0,68,46,84,6,84
F,0,0,0,68,46,84,6,84
T,0,1,10,76,97,47,7,4F
T,0,0,0,6E,D6,5A,6,B4
F,0,0,0,68,46,84,6,84
F,0,0,0,68,46,84,6,84
T,0,1,10,7A,77,5,7,EB
T,0,0,0,76,A6,CA,6,82
F,0,0,0,68,46,84,6,84
F,0,0,0,68,46,84,6,84
T,0,1,10,79,57,BA,7,52
F,0,0,0,68,46,84,6,84
T,0,0,0,6D,6,DF,6,54
F,0,0,0,68,46,84,6,84
T,0,1,10,78,D7,D8,7,B6
F,0,0,0,68,46,84,6,84
T,0,0,0,70,46,C3,6,2E
F,0,0,0,68,46,84,6,84
F,0,0,0,68,46,84,6,84
T,0,1,10,6F,D7,60,7,8F
F,0,0,0,68,46,84,6,84
T,0,0,0,72,86,72,6,9A
F,0,0,0,68,46,84,6,84
T,0,1,10,7A,57,69,7,16
F,0,0,0,68,46,84,6,84
T,0,0,0,6C,B6,3F,6,23
F,0,0,0,68,46,84,6,84
T,0,1,10,71,57,A0,7,CB
F,0,0,0,68,46,84,6,84
T,0,0,0,6D,96,4D,6,DA
F,0,0,0,68,46,84,6,84
T,0,1,10,69,57,C2,7,EF
F,0,0,0,68,46,84,6,84
T,0,0,0,6E,96,17,6,D4
F,0,0,0,68,46,84,6,84
F,0,0,0,68,46,84,6,84
T,0,1,10,71,C7,24,7,0B
F,0,0,0,68,46,84,6,84
T,0,0,0,70,A6,E8,6,A9
F,0,0,0,68,46,84,6,84
T,0,1,10,7A,77,2C,7,68
F,0,0,0,68,46,84,6,84
T,0,0,0,69,E6,63,6,F7
F,0,0,0,68,46,84,6,84
T,0,1,10,67,37,D5,7,94
F,0,0,0,68,46,84,6,84
T,0,0,0,77,6,FC,6,DD
F,0,0,0,68,46,84,6,84
T,0,1,10,6E,37,2E,7,E3
F,0,0,0,68,46,84,6,84
T,0,0,0,6D,B6,7D,6,81
F,0,0,0,68,46,84,6,84
T,0,1,10,74,C7,DC,7,EC
F,0,0,0,68,46,84,6,84
T,0,0,0,70,B6,83,6,8A
F,0,0,0,68,46,84,6,84
F,0,0,0,68,46,84,6,84
T,0,1,10,69,A7,94,7,8
T,0,0,0,73,86,FE,6,A7
F,0,0,0,68,46,84,6,84
F,0,0,0,68,46,84,6,84
T,0,1,10,72,87,A1,7,D6
F,0,0,0,68,46,84,6,84
T,0,0,0,6B,26,B4,6,6
F,0,0,0,68,46,84,6,84
T,0,1,10,75,A7,64,7,BA
F,0,0,0,68,46,84,6,84
T,0,0,0,68,16,BE,6,DD
F,0,0,0,68,46,84,6,84
T,0,1,10,71,67,CF,7,59
F,0,0,0,68,46,84,6,84
T,0,0,0,72,B6,0A,6,E5
F,0,0,0,68,46,84,6,84
T,0,1,10,6B,67,EA,7,1E
F,0,0,0,68,46,84,6,84
T,0,0,0,76,36,D8,6,DA
F,0,0,0,68,46,84,6,84
F,0,0,0,68,46,84,6,82
T,0,1,10,6A,7,4E,7,B9
F,0,0,0,68,26,82,6,82
T,0,0,0,7A,16,3D,6,FD
F,0,0,0,68,26,82,6,82
T,0,1,10,70,37,AC,7,9B
F,0,0,0,68,26,82,6,82
T,0,0,0,74,36,A2,6,91
F,0,0,0,68,26,82,6,82
T,0,1,10,77,B7,47,7,7B
F,0,0,0,68,26,82,6,82
T,0,0,0,6B,66,46,6,61
F,0,0,0,68,26,82,6,82
T,0,1,10,75,47,75,7,D4
F,0,0,0,68,26,82,6,82
T,0,0,0,78,76,B8,6,39
F,0,0,0,68,26,82,6,82
T,0,1,10,6C,27,23,7,64
F,0,0,0,68,26,82,6,82
T,0,0,0,6B,26,5E,6,69
F,0,0,0,68,26,82,6,82
T,0,1,10,6B,47,4E,7,AE
F,0,0,0,68,26,82,6,82
F,0,0,0,68,26,82,6,82
T,0,0,0,74,D6,F1,6,45
F,0,0,0,68,26,82,6,82
T,0,1,10,72,C7,8A,7,79
F,0,0,0,68,26,82,6,82
T,0,0,0,6A,16,FF,6,A7
F,0,0,0,68,26,82,6,82
T,0,1,10,6E,7,7F,7,50
F,0,0,0,68,26,82,6,82
T,0,0,0,77,C6,67,6,6B
F,0,0,0,68,26,82,6,82
T,0,1,10,67,67,67,7,0
F,0,0,0,68,26,82,6,82
T,0,0,0,76,B6,E1,6,F2
F,0,0,0,68,26,82,6,82
T,0,1,10,74,27,91,7,1D
F,0,0,0,68,26,82,6,82
T,0,0,0,74,76,73,6,A0
F,0,0,0,68,26,82,6,82
T,0,1,10,67,57,E1,7,7C
F,0,0,0,68,26,82,6,82
F,0,0,0,68,26,82,6,82
T,0,0,0,78,A6,FC,6,5F
F,0,0,0,68,26,82,6,82
T,0,1,10,6A,7,4E,7,BA
F,0,0,0,68,26,82,6,82
T,0,0,0,6A,D6,AE,6,19
F,0,0,0,68,26,82,6,82
T,0,1,10,73,67,63,7,B4
F,0,0,0,68,26,82,6,82
T,0,0,0,70,56,8C,6,41
F,0,0,0,68,26,82,6,82
T,0,1,10,75,27,BF,7,0D
F,0,0,0,68,26,82,6,82
T,0,0,0,78,16,F0,6,4B
F,0,0,0,68,26,82,6,82
T,0,1,10,69,37,94,7,AC
F,0,0,0,68,26,82,6,82
T,0,0,0,73,66,7,6,30
F,0,0,0,68,26,82,6,82
T,0,1,10,6E,57,2B,7,3B
F,0,0,0,68,26,82,6,82
T,0,0,0,76,26,53,6,EB
F,0,0,0,68,26,82,6,82
F,0,0,0,68,26,82,6,82
T,0,1,10,75,87,5F,7,A9
F,0,0,0,68,26,82,6,82
T,0,0,0,70,B6,28,6,FE
F,0,0,0,68,26,82,6,82
T,0,1,10,75,17,1E,7,A8
F,0,0,0,68,26,82,6,82
T,0,0,0,71,A6,2F,6,EE
F,0,0,0,68,26,82,6,82
T,0,1,10,70,D7,EB,7,30
F,0,0,0,68,26,82,6,82
T,0,0,0,76,D6,E6,6,C2
F,0,0,0,68,26,82,6,82
T,0,1,10,75,87,5E,7,FB
F,0,0,0,68,26,82,6,82
T,0,0,0,6E,76,1E,6,88
F,0,0,0,68,26,82,6,82
F,0,0,0,68,26,82,6,82
T,0,1,10,74,37,A2,7,6
F,0,0,0,68,26,82,6,82
T,0,0,0,6E,36,7C,6,D1
F,0,0,0,68,26,82,6,82
T,0,1,10,75,C7,F7,7,16
F,0,0,0,68,26,82,6,82
T,0,0,0,7A,A6,F9,6,30
F,0,0,0,68,26,82,6,82
T,0,1,10,71,87,2E,7,31
F,0,0,0,68,26,82,6,82
T,0,0,0,6E,96,62,6,BE
F,0,0,0,68,26,82,6,82
T,0,1,10,67,87,2F,7,21
F,0,0,0,68,26,82,6,82
T,0,0,0,7A,6,D9,6,99
F,0,0,0,68,26,82,6,82
T,0,1,10,78,77,76,7,F4
F,0,0,0,68,26,82,6,82
F,0,0,0,68,26,82,6,82
T,0,0,0,72,36,52,6,60
F,0,0,0,68,26,82,6,82
T,0,1,10,74,D7,91,7,7F
F,0,0,0,68,26,82,6,82
T,0,0,0,67,16,16,6,B9
F,0,0,0,68,26,82,6,82
T,0,1,10,77,E7,A4,7,D6
F,0,0,0,68,26,82,6,82
T,0,0,0,79,96,43,6,CC
F,0,0,0,68,26,82,6,82
T,0,1,10,70,17,E6,7,D5
F,0,0,0,68,26,82,6,82
T,0,0,0,76,86,4A,6,C5
F,0,0,0,68,26,82,6,82
T,0,1,10,7A,A7,21,7,9B
F,0,0,0,68,26,82,6,82
T,0,0,0,69,C6,70,6,56
F,0,0,0,68,26,82,6,82
T,0,1,10,7A,C7,36,7,0A
F,0,0,0,68,26,82,6,82
F,0,0,0,68,26,82,6,82
T,0,0,0,71,46,4E,6,32
F,0,0,0,68,26,82,6,82
T,0,1,10,76,7,96,7,48
F,0,0,0,68,26,82,6,82
T,0,0,0,7A,16,51,6,93
F,0,0,0,68,26,82,6,82
T,0,1,10,75,17,CA,7,41
F,0,0,0,68,26,82,6,82
T,0,0,0,6F,E6,3B,6,B5
F,0,0,0,68,26,82,6,82
T,0,1,10,69,87,EC,7,22
F,0,0,0,68,26,82,6,82
T,0,0,0,7A,C6,9F,6,59
F,0,0,0,68,26,82,6,82
T,0,1,10,77,7,2C,7,DF
F,0,0,0,68,26,82,6,82
F,0,0,0,68,26,82,6,82
T,0,0,0,73,36,69,6,43
F,0,0,0,68,26,82,6,82
T,0,1,10,6F,67,4C,7,AE
F,0,0,0,68,26,82,6,82
T,0,0,0,75,A6,54,6,BC
F,0,0,0,68,26,82,6,82
T,0,1,10,75,E7,24,7,8A
F,0,0,0,68,26,82,6,82
T,0,0,0,78,46,72,6,11
F,0,0,0,68,26,82,6,82
T,0,1,10,79,A7,1F,7,B2
F,0,0,0,68,26,82,6,82
T,0,0,0,72,16,A7,6,11
F,0,0,0,68,26,82,6,82
T,0,1,10,68,B7,BC,7,27
F,0,0,0,68,26,82,6,82
T,0,0,0,69,16,2E,6,93
F,0,0,0,68,26,82,6,82
T,0,1,10,69,27,0E,7,31
F,0,0,0,68,26,82,6,82
F,0,0,0,68,26,82,6,82
T,0,0,0,7A,16,13,6,EE
F,0,0,0,68,26,82,6,82
T,0,1,10,6D,B7,3C,7,DB
F,0,0,0,68,26,82,6,82
T,0,0,0,76,26,B7,6,80
F,0,0,0,68,26,82,6,82
T,0,1,10,73,17,2,7,72
F,0,0,0,68,26,82,6,82
T,0,0,0,74,36,50,6,28
F,0,0,0,68,26,82,6,82
T,0,1,10,74,C7,2E,7,0A
F,0,0,0,68,26,82,6,82
T,0,0,0,6C,D6,66,6,CB
F,0,0,0,68,26,82,6,82
T,0,1,10,6C,47,24,7,F9
F,0,0,0,68,26,82,6,82
T,0,0,0,6A,B6,57,6,D2
F,0,0,0,68,26,82,6,82
T,0,1,10,6C,C7,5A,7,5A
F,0,0,0,68,26,82,6,82
F,0,0,0,68,26,82,6,82
T,0,0,0,74,E6,D4,6,AA
T,0,1,10,69,47,DD,7,8B
F,0,0,0,68,26,82,6,82
F,0,0,0,68,26,82,6,82
T,0,0,0,78,36,62,6,43
F,0,0,0,68,26,82,6,82
T,0,1,10,68,27,CA,7,AF
F,0,0,0,68,26,82,6,83
T,0,0,0,73,56,D9,6,92
F,0,0,0,68,26,82,6,83
T,0,1,10,68,17,D5,7,2D
F,0,0,0,68,36,83,6,83
T,0,0,0,69,E6,E8,6,10
F,0,0,0,68,36,83,6,83
T,0,1,10,6A,E7,C6,7,2F
F,0,0,0,68,36,83,6,83
F,0,0,0,68,36,83,6,83
T,0,0,0,72,16,8F,6,38
F,0,0,0,68,36,83,6,83
T,0,1,10,72,7,F7,7,24
F,0,0,0,68,36,83,6,83
T,0,0,0,76,6,A4,6,0D
F,0,0,0,68,36,83,6,83
T,0,1,10,6A,B7,D8,7,3F
F,0,0,0,68,36,83,6,83
T,0,0,0,6E,36,4F,6,91
F,0,0,0,68,36,83,6,83
T,0,1,10,76,D7,6B,7,F6
F,0,0,0,68,36,83,6,83
T,0,0,0,6D,6,8E,6,4F
F,0,0,0,68,36,83,6,83
T,0,1,10,6B,D7,C7,7,83
F,0,0,0,68,36,83,6,83
T,0,0,0,6C,B6,B2,6,D2
F,0,0,0,68,36,83,6,83
F,0,0,0,68,36,83,6,83
T,0,1,10,67,87,99,7,66
F,0,0,0,68,36,83,6,83
T,0,0,0,6F,16,DF,6,2B
F,0,0,0,68,36,83,6,83
T,0,1,10,74,87,9F,7,E1
F,0,0,0,68,36,83,6,83
T,0,0,0,6D,D6,90,6,70
F,0,0,0,68,36,83,6,83
T,0,1,10,75,47,2C,7,7B
F,0,0,0,68,36,83,6,83
T,0,0,0,78,86,11,6,37
F,0,0,0,68,36,83,6,83
T,0,1,10,74,87,A7,7,7E
F,0,0,0,68,36,83,6,83
T,0,0,0,67,86,3,6,1F
F,0,0,0,68,36,83,6,83
T,0,1,10,6E,57,0B,7,79
F,0,0,0,68,36,83,6,83
T,0,0,0,72,D6,DB,6,48
F,0,0,0,68,36,83,6,83
F,0,0,0,68,36,83,6,83
T,0,1,10,6A,A7,68,7,BE
F,0,0,0,68,36,83,6,83
T,0,0,0,79,E6,63,6,D6
F,0,0,0,68,36,83,6,83
T,0,1,10,7A,C7,61,7,E5
F,0,0,0,68,36,83,6,83
T,0,0,0,69,36,38,6,71
F,0,0,0,68,36,83,6,83
T,0,1,10,78,67,AC,7,47
F,0,0,0,68,36,83,6,83
T,0,0,0,7A,6,4B,6,C8
F,0,0,0,68,36,83,6,83
T,0,1,10,6A,E7,95,7,84
F,0,0,0,68,36,83,6,83
T,0,0,0,77,46,60,6,0A
F,0,0,0,68,36,83,6,83
T,0,1,10,6A,57,7B,7,FD
F,0,0,0,68,36,83,6,83
T,0,0,0,69,96,92,6,6B
F,0,0,0,68,36,83,6,8A
F,0,0,0,68,36,8A,6,8A
T,0,1,10,73,77,51,7,5B
F,0,0,0,68,36,8B,6,8B
T,0,0,0,79,B6,CC,6,A5
F,0,0,0,68,A6,8B,6,8B
T,0,1,10,73,67,1F,7,7
F,0,0,0,68,B6,8B,6,8B
T,0,0,0,69,86,51,6,74
F,0,0,0,69,16,8C,6,8C
T,0,1,10,67,37,7F,7,AF
F,0,0,0,69,16,8C,6,8C
T,0,0,0,73,6,36,6,19
F,0,0,0,69,26,8C,6,8C
